,alpha,beta,count_entropy,crossing_points,entropy,flat_spots,frequency,hurst,intervals_mean,intervals_sd,lumpiness,x_acf1,x_acf10,diff1_acf1,diff1_acf10,diff2_acf1,diff2_acf10,arch_lm,x_pacf5,diff1x_pacf5,diff2x_pacf5,sparsity,stability,nperiods,seasonal_period,trend,spike,linearity,curvature,e_acf1,e_acf10,unitroot_kpss,unitroot_pp
nn5_31,0.025772452536264,7.537219655079959e-13,-46805.47088107412,259.0,0.6953099320966634,4.0,1.0,0.9655958696018324,72.0,74.21140972474066,0.0016641298833079,0.1692972819853805,0.1102688933001204,-0.3888888888888889,0.2253086419753086,-0.6,0.4268,0.0941051720810411,0.0310374304651067,0.3916645828291083,0.8345741060531411,0.015047879616963,0.0021308980213089,0.0,1.0,0.0157562069221713,2.5189454298962552e-08,-0.0786888690431932,0.0878625660173719,0.1560057930638222,0.101177985651857,0.1613287599988112,-579.925654910301
nn5_32,0.0285909255504832,0.0245060146824184,-42449.154341555215,253.0,0.6773408491340431,4.0,1.0,0.5776345846029363,37.42105263157895,33.2955048508782,0.00237255012496,0.0746450635989848,0.0118086782405711,-0.4444444444444445,0.2083333333333333,-0.6346153846153847,0.4249260355029586,0.0134156794271994,0.0090386066859131,0.4265333823363865,0.9668185342152132,0.027359781121751,0.0025722983257229,0.0,1.0,0.0091109813488546,4.3648754990777784e-08,-0.09331226450617,0.0500339555987078,0.0661582686680214,0.0130440906783691,0.0848281058128299,-648.8753787014886
nn5_33,1.5630162100090168e-08,9.863679966505825e-09,-73430.70887698884,233.0,0.7311820230618418,5.0,1.0,0.7305528728785038,47.266666666666666,34.42272228519717,0.0034570719882744,0.3438477941593059,0.1394706802752186,-0.2857142857142857,0.1326530612244897,-0.5555555555555556,0.3406635802469135,0.1387123577380172,0.1239941594793071,0.2563147746136873,0.7198813172764972,0.0300957592339261,0.004634703196347,0.0,1.0,0.0138147873217294,4.6722737437599184e-08,-0.079396950509806,0.2236389022893117,0.3347721053660014,0.1339578577194117,0.0775554093034218,-440.9516368587331
nn5_34,1.4901161193847656e-08,9.121663090132375e-10,-40225.25166104306,259.0,0.5987826129066965,3.0,1.0,0.6924662802080196,59.75,50.08560852997777,0.0021180731721066,0.1989173016681617,0.0788733781112861,-0.3636363636363636,0.159090909090909,-0.5833333333333334,0.3497222222222222,0.0681842331680778,0.0475120343191157,0.3977281331644464,0.8613391250464819,0.0191518467852257,0.0026826484018264,0.0,1.0,0.0104768544281509,3.183129231107084e-08,-0.0754584497543906,0.0578236641948399,0.1904573908798555,0.0722880850861229,0.0804430497379706,-566.2289637078903
nn5_35,1.4905748326120132e-08,2.10601922317792e-10,-20619.975044213446,287.0,0.7452623380658421,4.0,1.0,0.7273502801827108,37.31578947368421,35.56848266463341,0.0028872352819587,0.156387863398952,0.0427439570642494,-0.3888888888888889,0.1790123456790123,-0.6,0.3805999999999999,0.0419109029340157,0.029296776730736,0.3744175003778752,0.8637139407642235,0.0300957592339261,0.0035235920852359,0.0,1.0,0.0114916916593292,4.7087283265540347e-08,0.1065208075244672,-0.0288099298640804,0.1466217471526978,0.0422076083598291,0.0951352906557404,-572.3942107284018
nn5_36,0.0955224297755688,0.0,-26864.852624670428,236.0,0.6075921489865779,4.0,1.0,0.8049989686330495,47.266666666666666,48.527557217768646,0.0035995546535881,0.3438477941593059,0.1741688067258506,-0.2857142857142857,0.1301020408163265,-0.5416666666666667,0.3074845679012347,0.1461894864990732,0.1267483691626351,0.2949831638808867,0.7408291930737286,0.0300957592339261,0.0054680365296803,0.0,1.0,0.0161227895922534,4.6043466136209675e-08,-0.2851032919749406,0.1182868332698088,0.3331047168696952,0.1577136036394308,0.2806351035230519,-456.1949236420071
nn5_37,0.0295349310892875,0.0289358964541669,-65623.44673276966,247.0,0.7307240102916134,4.0,1.0,0.7354253067596421,59.66666666666666,42.356352605726165,0.0023781874213127,0.2512748791864413,0.0834334347979142,-0.3181818181818182,0.146694214876033,-0.5517241379310345,0.3177764565992865,0.0829388129402405,0.0718557481006184,0.3287255439937063,0.793246695413421,0.0205198358413132,0.0030441400304414,0.0,1.0,0.0153253815713563,3.3479789884183615e-08,-0.0720546560844232,0.1378648414710816,0.2396993728693368,0.0780468567696446,0.0950573496805252,-506.0385469976008
nn5_38,8.962390106812896e-06,3.0190667779711193e-10,-38098.37520886393,275.0,0.7321661684188109,5.0,1.0,0.6783387140595959,65.0,69.22282860444234,0.0031391284739838,0.3609833736714722,0.2310874495548637,-0.25,0.17,-0.52,0.326,0.1985309143138208,0.1410122078865783,0.2907228619795585,0.6875675400387218,0.0218878248974008,0.0050684931506849,0.0,1.0,0.0299754663373079,3.4130637977451745e-08,-0.002910687191951,-0.1215781079343504,0.34132764515477,0.2067855974724259,0.0726009581720379,-423.910892812986
nn5_39,1.4901537711136538e-08,1.054910489876665e-09,-33760.1410455967,255.0,0.7479457923783984,5.0,1.0,0.7178829161775968,80.11111111111111,60.7565725754104,0.0015626585489599,0.1888853260879876,0.0877561022087295,-0.3749999999999999,0.1796874999999999,-0.5909090909090909,0.3677685950413223,0.0729174619743334,0.0385697559540758,0.3835660327113516,0.838327063586099,0.0136798905608755,0.0020319634703196,0.0,1.0,0.0129977373461001,2.313325151054524e-08,-0.0606131336980006,0.1378190197326723,0.1782036030875383,0.0796925908986342,0.1855516158327551,-566.5926364393484
nn5_4,1.4901161193847656e-08,8.58886855621307e-10,-44394.07009320814,245.0,0.68359873825696,5.0,1.0,0.6299145703346753,37.21052631578947,35.05484424816573,0.0035391886051449,0.2244938730730606,0.0633163100439575,-0.3333333333333333,0.1766975308641976,-0.5624999999999999,0.3744574652777777,0.0760801459555869,0.0669425268770959,0.3655756049270394,0.8536877818989033,0.0328317373461012,0.0044596651445966,0.0,1.0,0.0115524927857217,5.0510030047794784e-08,0.0200882548193885,0.1729954711365953,0.2154516461533613,0.0599277094649555,0.075497518694203,-535.1620513560391
nn5_40,1.983059695919993e-06,2.672640178623894e-07,-38535.15410424236,251.0,0.691108115171076,8.0,1.0,0.6823524505832932,35.1,35.39089981158552,0.0045518349399627,0.3177055467729556,0.1504538945912567,-0.3421052631578947,0.1890581717451523,-0.5882352941176471,0.4214725105728566,0.1403863229204316,0.101211310737124,0.2926738966172806,0.7656616678180457,0.0396716826265389,0.0068721461187214,0.0,1.0,0.0180567274258435,5.768212639165783e-08,0.0315237856610077,0.1170578182592839,0.3052673052806068,0.1373807682717361,0.0451996848031928,-492.2029598227684
nn5_41,1.490120778782553e-08,5.080132072253359e-09,-46663.43040760704,245.0,0.6466933786802073,5.0,1.0,0.6261908869810305,59.583333333333336,51.2470989570644,0.0026359997745081,0.2970847722728708,0.1689512246641258,-0.3181818181818182,0.1714876033057851,-0.5689655172413793,0.359988109393579,0.138634213075546,0.0916642993935992,0.3223059554642321,0.7466956101664622,0.0218878248974008,0.0034018264840182,0.0,1.0,0.0133909622514326,3.5546819083877834e-08,-0.107712499842232,0.0264775008027856,0.2876310296107642,0.1585457633623411,0.0957497831589896,-481.9202969098832
nn5_42,1.5097550293499523e-08,0.0,-50661.7735682114,267.0,0.7617351557858094,5.0,1.0,0.6295180713495412,55.0,65.04101270224298,0.0024623240693763,0.2331861708742693,0.108158207585051,-0.3333333333333333,0.1631944444444444,-0.5625,0.33740234375,0.0927456396907132,0.0616129484994784,0.3641053547880302,0.8054270805958165,0.0218878248974008,0.0031240487062404,0.0,1.0,0.0193993148783785,3.4721574916273326e-08,0.0277334468577145,-0.0670683948484296,0.2179381079511604,0.0969798171282476,0.1569737715687472,-522.3514404768861
nn5_43,5.544615520102732e-07,8.751051313804996e-08,-36129.89986933778,241.0,0.6828325488978033,5.0,1.0,0.7284156593056283,65.0909090909091,48.18392791264437,0.0025796268109814,0.3193381938978009,0.1571355230945065,-0.35,0.185,-0.5925925925925926,0.4098079561042523,0.1409437331588763,0.104185493369823,0.2860275903944946,0.761808421852057,0.0205198358413132,0.0035996955859969,0.0,1.0,0.0063839430446338,3.404697589506251e-08,0.055699274269929,0.1392793517638767,0.3149857366251526,0.150876721084755,0.0818045751421836,-492.0225771044893
nn5_44,1.496737867431689e-08,6.474865927032874e-10,-32342.94470196011,259.0,0.7852367066331827,5.0,1.0,0.5833397901323396,59.583333333333336,58.72812294158927,0.0028678335870116,0.2970847722728708,0.1831082662676272,-0.3181818181818182,0.1900826446280991,-0.5689655172413793,0.4191438763376932,0.1567638626832057,0.1101118766554629,0.3478045318823821,0.8016080928244208,0.0218878248974008,0.0042351598173515,0.0,1.0,0.0053926257537977,3.614229587918664e-08,0.0137775386103261,0.0896084456223186,0.2932965362509287,0.1746634675088786,0.0697019824860578,-510.2400083522343
nn5_45,0.0234289076630852,5.695205324869303e-14,-32070.095108042457,281.0,0.7296926436129877,4.0,1.0,0.7871256583080141,65.27272727272727,44.45467559006793,0.0020271717684198,0.2168168855634798,0.0753564214334683,-0.35,0.16,-0.5740740740740741,0.3425925925925925,0.069420701200955,0.0521021667060458,0.3543831925378393,0.8210821400298275,0.0177838577291381,0.0025951293759512,0.0,1.0,0.0122357328094768,2.9630416909767203e-08,-0.0111484641017519,0.135515559217357,0.2071394369056393,0.0698965769593771,0.0906357485488053,-537.9768916778118
nn5_46,1.4901161193847656e-08,5.120002341840213e-12,-68475.87048261693,229.0,0.7057048219205265,5.0,1.0,0.8658657168985009,37.36842105263158,37.98714771883861,0.0030038333615198,0.1174645685329487,0.0459467711151061,-0.4444444444444445,0.2476851851851852,-0.6442307692307693,0.4899223372781066,0.0497710923352108,0.0168553401247729,0.4083009014193144,0.9068325037149068,0.0287277701778385,0.0037442922374429,0.0,1.0,0.0085409425299155,4.548067603028219e-08,0.069356101438916,0.092808096413698,0.1098443017865553,0.0425316975853287,0.0737079186234222,-635.5967683259604
nn5_47,0.0395916182008435,8.545476419468378e-09,-53071.87489734608,241.0,0.7122636140702022,5.0,1.0,0.9261693991806887,35.4,37.23665426770551,0.0033037375274818,0.1470324449637269,0.055143571563454,-0.3947368421052631,0.1821329639889196,-0.6037735849056604,0.3835884656461374,0.0481857410504525,0.0265278259911056,0.3953262410716306,0.8652353003522236,0.0314637482900136,0.0041324200913242,0.0,1.0,0.0194721314961634,4.7659517972270586e-08,-0.1390238417860576,0.1902908604624905,0.1300498317266048,0.0509698875613893,0.2547842192890854,-580.7214479554887
nn5_48,0.0011734157793519,3.856485198825178e-07,-39706.74706535597,247.0,0.7039849288696471,5.0,1.0,0.8715400335686077,80.0,68.88214572732183,0.0018339534359321,0.2615952617833603,0.1102920414482685,-0.3125,0.16015625,-0.5476190476190476,0.3214285714285713,0.1095089328813012,0.0770659251961087,0.3353658994816819,0.778645714958276,0.015047879616963,0.0024086757990867,0.0,1.0,0.0202784200814133,2.4885578167559376e-08,-0.0837609700667022,0.1263367806886385,0.246346562163391,0.0988720533089175,0.1936732162292921,-502.0636442553929
nn5_49,0.0181928265992686,0.0,-47905.63620639479,224.0,0.724366741533332,5.0,1.0,0.7527559923143201,41.70588235294117,34.79720661540656,0.0032546460717439,0.250117828779129,0.0977369071797795,-0.40625,0.189453125,-0.6222222222222223,0.4119753086419754,0.0850009404467593,0.0675071368893975,0.3404565805429068,0.8559215116214336,0.0300957592339261,0.0060235920852359,0.0,1.0,0.0086015735155182,4.726572902239024e-08,0.0290162743900432,0.1295143709399355,0.2436079037275642,0.090969617733537,0.0759781840547905,-571.1987192258227
nn5_5,0.0599683413732684,0.0,-39400.15266289245,261.0,0.6971946826158854,4.0,1.0,0.9461982559320834,65.27272727272727,62.80141862902606,0.0021984986000714,0.2168168855634799,0.118693288904764,-0.35,0.185,-0.5740740740740741,0.3617969821673525,0.0981358435859586,0.0521021667060458,0.3543831925378393,0.8006991504735363,0.0177838577291381,0.002872907153729,0.0,1.0,0.0134718354098853,2.94042997344604e-08,-0.1167977125262857,0.146286018191044,0.2061111504908471,0.1097253052244392,0.1943305807185232,-536.2060123111956
nn5_50,1.4940853140789324e-08,6.157418988412846e-14,-27072.48891453006,245.0,0.7327334650779727,5.0,1.0,0.597815607383813,37.1578947368421,47.415730111306985,0.0039528722024916,0.2544558077529714,0.0838855957401005,-0.3333333333333333,0.1705246913580246,-0.5520833333333333,0.3350694444444443,0.086847191788726,0.0762170952669661,0.3419784012461855,0.8375425114212689,0.0341997264021887,0.0050608828006088,0.0,1.0,0.0222959523321473,5.060415307086082e-08,-0.2243109966096114,0.1205383263497155,0.2374734616013014,0.0688005183158438,0.243630716446961,-538.0430157410574
nn5_51,0.0050965026351718,0.0050312869187239,-60436.69541165969,267.0,0.6500622975626945,4.0,1.0,0.7207493005037353,37.0,36.03239283385622,0.0042878215607794,0.3314838191719177,0.1892700480083258,-0.25,0.1558641975308642,-0.5111111111111111,0.3062962962962962,0.1636073269440427,0.1272120567335755,0.3263753275743665,0.7156630220152767,0.0383036935704514,0.0062861491628614,0.0,1.0,0.0271868551088707,5.510356659965061e-08,-0.1136500500766736,0.0419758208469332,0.3129106107782834,0.1716221881022142,0.1239335517194181,-438.6326424098041
nn5_52,0.0218452679450239,0.0,-18511.07944338757,289.0,0.7671316220260119,5.0,1.0,0.667864029884921,37.26315789473684,36.62397834033988,0.0033037375274818,0.1919231352118232,0.0520864945611102,-0.3888888888888889,0.1774691358024691,-0.61,0.4069,0.0515677215533116,0.0394522767678687,0.3486110205009904,0.8451102550948583,0.0314637482900136,0.0041324200913242,0.0,1.0,0.0251695139473203,4.6635977408774246e-08,-0.4687891880960075,-0.1385056975800247,0.1710993035672287,0.0496990273026547,0.6980755785094818,-558.0039892220543
nn5_53,0.0182266960303563,3.9569917783611406e-16,-36955.981915619006,263.0,0.8079662278495305,5.0,1.0,0.6658293328804394,37.10526315789474,34.9839562225666,0.0038591521506285,0.2821099421384661,0.0946350740857635,-0.3055555555555556,0.154320987654321,-0.5319148936170214,0.3136034404708014,0.1007047659419562,0.0930540238437577,0.3164161659270212,0.8003295269380517,0.0355677154582763,0.0051027397260273,0.0,1.0,0.0116961145795584,5.3986027792143257e-08,-0.0267721349514615,0.1730134926222337,0.2737279891202873,0.0881361122831175,0.0521130410955722,-507.1068218810971
nn5_54,1.4902102344587233e-08,4.2118370378775135e-10,-14388.043724227944,253.0,0.7256420638101467,5.0,1.0,0.8247469045336083,65.27272727272727,59.610554282091535,0.0020271717684198,0.2168168855634798,0.0753564214334684,-0.35,0.16,-0.5740740740740741,0.3425925925925925,0.069420701200955,0.0521021667060458,0.3543831925378393,0.8210821400298275,0.0177838577291381,0.0025951293759512,0.0,1.0,0.0139904026380477,2.9392415756017367e-08,-0.1887134264461469,-0.0295703654482831,0.2057606416409665,0.0694675735824335,0.2202554301821628,-537.9768916778112
nn5_55,0.033824113814195,0.0,-22345.49046811128,303.0,0.7481446967733948,5.0,1.0,0.6942954239619847,44.4375,46.294663119341664,0.0032914294304451,0.2288644728816852,0.1046749980973147,-0.3333333333333333,0.1655555555555555,-0.5625,0.34171875,0.0912500289622756,0.0605896015765289,0.3322696628604905,0.7880287378228877,0.027359781121751,0.0042389649923896,0.0,1.0,0.0388395239770832,4.0347327588004e-08,0.1445666097575217,-0.2604842276611708,0.1978620213780951,0.0929734302045288,0.1637591218978543,-515.7261725855006
nn5_56,0.0221399081730289,2.9287606138567885e-15,-34677.140125581995,307.0,0.7539488819096362,4.0,1.0,0.7353338154497637,41.64705882352941,38.039356554216624,0.0035527650938609,0.2817045157080159,0.116027320961045,-0.3125,0.146484375,-0.5595238095238094,0.3347505668934239,0.107306720865489,0.086066442837358,0.3280727601369382,0.7764205650095533,0.0314637482900136,0.0049657534246575,0.0,1.0,0.0190389062663817,4.756453321189369e-08,0.2812181599195511,0.0937529211513222,0.2678431543858164,0.1072250753081862,0.2438902144751567,-490.3983983971778
nn5_57,0.0210594178504538,0.0036741044035105,-45042.18715600013,289.0,0.7337089437006094,5.0,1.0,0.6719467760614043,37.31578947368421,30.23804195523496,0.0030659845538079,0.156387863398952,0.0829947151440536,-0.3888888888888889,0.2175925925925926,-0.59,0.3944999999999999,0.075018475470052,0.0306977509916996,0.4157676929683142,0.8620442532010669,0.0300957592339261,0.0038013698630136,0.0,1.0,0.009215424485067,4.7209266327326514e-08,-0.2351568123959609,-0.0355344792645269,0.1485684305199595,0.0792334835559134,0.1556804489077249,-591.7354084474829
nn5_58,7.835198446182758e-08,1.4261853914832029e-08,-24324.82805023017,254.0,0.7221275781105747,5.0,1.0,0.5441919788627899,59.66666666666666,50.042406259515786,0.0023781874213127,0.2512748791864414,0.1164817947117746,-0.3181818181818182,0.1818181818181818,-0.5517241379310345,0.3537455410225921,0.108589423643815,0.0718557481006184,0.3587645924300838,0.7897237735376264,0.0205198358413132,0.0030441400304413,0.0,1.0,0.0125823205966322,3.359782792626392e-08,0.1016534348894281,0.1363513856642104,0.2417499192750379,0.1076131734263867,0.1671922599546726,-508.234006379333
nn5_59,0.1385040767501064,1.4542293739236194e-07,-39405.24236009384,248.0,0.8246168505087765,6.0,1.0,0.6160173156330496,55.07692307692308,39.55051946237356,0.0022051694007553,0.183211564475082,0.0538608472451606,-0.375,0.1666666666666666,-0.5909090909090908,0.3597337006427914,0.0502384362669556,0.0373550182515413,0.3700410961094924,0.8517615719292359,0.0205198358413132,0.0027663622526636,0.0,1.0,0.0136075290989303,3.343893330060449e-08,-0.0031704394206351,0.1580523904150146,0.171956555265397,0.049890361856869,0.1608235478071531,-563.1263965727665
nn5_6,1.4961556074952638e-08,0.0,-40663.03192778457,297.0,0.785725813306977,5.0,1.0,0.7605079654443491,47.46666666666667,46.85519740444515,0.0030759437773643,0.2434584680625925,0.0892401969193908,-0.3571428571428571,0.173469387755102,-0.5921052631578947,0.3867728531855955,0.0855824574959961,0.065299993373151,0.3305101763334886,0.813460139415812,0.0259917920656634,0.0041742770167427,0.0,1.0,0.0220268018508682,4.0406869154217145e-08,-0.0978094291087772,0.196428224101497,0.226463340848404,0.0784597752321845,0.1609118264068991,-531.9338934137777
nn5_60,0.0259967667620227,6.841019536392665e-15,-39215.39991064563,284.0,0.7029548239560938,5.0,1.0,0.729144184302869,72.0,56.95417261077346,0.0016641298833079,0.1692972819853805,0.0705215301484012,-0.3888888888888889,0.1820987654320988,-0.6,0.3763999999999999,0.0596044599927569,0.0310374304651067,0.3916645828291083,0.857085274146046,0.015047879616963,0.0021308980213089,0.0,1.0,0.0136624985438348,2.5287022402842584e-08,0.0387258544852325,0.079316476700458,0.157811469179327,0.0637595559665637,0.1024913194574573,-581.5552702578675
nn5_61,1.1613135057923993e-06,1.0894066160435949e-07,-46297.14908112149,265.0,0.6808058720397618,4.0,1.0,0.6769797837333276,30.608695652173918,23.65036830471392,0.0033196628896781,0.1538827196958181,0.042834559696771,-0.3863636363636363,0.1730371900826446,-0.5983606557377049,0.374092985756517,0.0425207657029266,0.030273433532873,0.398115983379854,0.8800091646880912,0.0369357045143638,0.0040296803652968,0.0,1.0,0.0106032211707791,5.567344694383003e-08,-0.0069095196084739,0.2821368334457557,0.1448701701631842,0.0408941062853247,0.1410609149100036,-571.7394352837869
nn5_62,1.4901161193847656e-08,1.206726856529581e-09,-26878.298697452305,253.0,0.638220015674173,6.0,1.0,0.7526743974584355,80.11111111111111,67.06795890073822,0.0015626585489599,0.1888853260879876,0.0877561022087295,-0.3749999999999999,0.1796874999999999,-0.5909090909090909,0.3677685950413223,0.0729174619743334,0.0385697559540758,0.3835660327113516,0.838327063586099,0.0136798905608755,0.0020319634703196,0.0,1.0,0.0082116309787013,2.3434747093555378e-08,-0.0350294285778942,0.0937345540331331,0.1821717498590696,0.0821602225868647,0.1021904450710103,-566.5926364393501
nn5_63,4.725248665314824e-05,3.0485512319248332e-09,-22313.76662599185,274.0,0.7064778759393319,8.0,1.0,0.7122455070712512,43.75,50.75365339887695,0.004760837702238,0.4946398784570093,0.5009253981034348,-0.3,0.1344444444444444,-0.5512820512820513,0.3328402366863905,0.2680108283877623,0.2638783697515097,0.2319099676317281,0.7797174551452127,0.042407660738714,0.0135882800608828,0.0,1.0,0.0293879538622269,5.8454008307368376e-08,0.1476176145011024,0.3604515804307234,0.4793831216818796,0.4288198872044895,0.1624256073578828,-403.17820408834143
nn5_64,0.0257153021700945,0.0066123453366855,-58551.29345795793,239.0,0.7117712261295013,5.0,1.0,0.5344651820436201,47.53333333333333,34.08993707127969,0.0026505158126162,0.2025523431156169,0.0618956103840085,-0.3928571428571428,0.173469387755102,-0.6153846153846154,0.4012163050624588,0.0562381701519761,0.0425966537422498,0.349689851844231,0.8510352691398061,0.0246238030095759,0.0035502283105022,0.0,1.0,0.0115935960920154,3.9411037489009845e-08,-0.1741159355007127,0.0848315746800802,0.1932270277385163,0.0573007571670099,0.2551845935262385,-561.4529122315007
