,alpha,beta,count_entropy,crossing_points,entropy,flat_spots,frequency,hurst,intervals_mean,intervals_sd,lumpiness,x_acf1,x_acf10,diff1_acf1,diff1_acf10,diff2_acf1,diff2_acf10,arch_lm,x_pacf5,diff1x_pacf5,diff2x_pacf5,sparsity,stability,nperiods,seasonal_period,trend,spike,linearity,curvature,e_acf1,e_acf10,unitroot_kpss,unitroot_pp
nn5_65,1.7094416062243846e-06,3.619134511629842e-07,-55202.21168488942,231.0,0.6533959834652792,5.0,1.0,0.6663618811904024,47.46666666666667,41.12674949238662,0.0028681154518293,0.2434584680625926,0.0716598650339893,-0.3214285714285714,0.1428571428571428,-0.5540540540540541,0.3168371073776479,0.0745671790476245,0.0685390265384315,0.3253973338213019,0.8019942981897715,0.0259917920656634,0.0036187214611872,0.0,1.0,0.0153967238835505,4.0966829041392456e-08,-0.1414701645440736,0.0781840136941628,0.2316674785330225,0.0692571356251791,0.2336310600374646,-507.502949000578
nn5_66,1.5302764715185066e-05,6.591353124226694e-06,-68312.4414916888,311.0,0.8567908841396392,9.0,1.0,0.6206103116743052,39.22222222222222,39.35293629160652,0.0040253114606234,0.2958722383478723,0.1277401799866003,-0.2941176470588235,0.1583044982698961,-0.5454545454545455,0.3389721074380166,0.123949152649961,0.0967095555159913,0.2991079297060717,0.7372076924946931,0.0341997264021887,0.0056164383561643,0.0,1.0,0.0222725582505342,5.081657161712983e-08,-0.0531560108824915,-0.2218482748423137,0.2798998782054965,0.1204324413304467,0.093684379241167,-466.61334563298
nn5_67,0.068092511930854,8.06912098262231e-12,-99692.4793811605,231.0,0.8356855200206784,6.0,1.0,1.00151267812526,41.76470588235294,45.07012509934478,0.0033923840126275,0.2155195651794946,0.065223945451084,-0.34375,0.166015625,-0.5697674418604651,0.3561384532179558,0.0697631303557778,0.0536035383766408,0.3490979253031113,0.8306906200918475,0.0287277701778385,0.0045776255707762,0.0,1.0,0.0141973284121023,4.4745631758946154e-08,-0.0324687532182147,0.180656481161885,0.2042888937832978,0.0606677542724476,0.119697769176297,-542.2875112966415
nn5_68,0.0193853581321699,0.0,-39229.4843375604,289.0,0.7572573541989899,4.0,1.0,0.6587862503206753,59.75,38.08871223866725,0.0021180731721066,0.1989173016681617,0.0633909878430403,-0.3636363636363636,0.1632231404958677,-0.5833333333333334,0.3516666666666667,0.05875813740745,0.0438485527199303,0.3626203240669773,0.8375617251672297,0.0191518467852257,0.0026826484018264,0.0,1.0,0.0113141337016814,3.1691412505743125e-08,-0.1379371168065736,0.1190596349478698,0.1897740479028668,0.0590567730919887,0.1904758480111909,-551.6079713017969
nn5_69,0.0135464854519433,0.0,-37056.21328609156,255.0,0.7560066314223484,5.0,1.0,0.7953346836720768,59.66666666666666,55.52777082985895,0.0022051694007553,0.2512748791864414,0.0839078759042299,-0.3181818181818182,0.146694214876033,-0.5517241379310345,0.3177764565992865,0.0965510203392181,0.0718557481006184,0.3287255439937063,0.793246695413421,0.0205198358413132,0.0027663622526636,0.0,1.0,0.0132397805866081,3.340114595330617e-08,0.2117387480282887,-0.0303799713439074,0.2410405644262881,0.0794308981284836,0.2029460801747841,-506.33871693942666
nn5_7,0.025855430366751,2.983155438751748e-08,-49663.24355573468,256.0,0.6929841737196452,4.0,1.0,0.8258063720334381,41.70588235294117,43.38312561624962,0.0036329556344777,0.250117828779129,0.1233170892188924,-0.3749999999999999,0.1992187499999999,-0.6022727272727273,0.4203254132231405,0.1076577550613283,0.0651480923764333,0.3530855129175992,0.8113779436511658,0.0300957592339261,0.0057458143074581,0.0,1.0,0.0411951409775597,4.298644323478901e-08,-0.4183280207845073,-0.2813798095364172,0.218032754258635,0.1001237770582649,0.5941667454987125,-544.0189056613002
nn5_70,0.0593941548462083,0.0,-22032.789813961062,249.0,0.7701467164132364,5.0,1.0,0.723907903414749,65.18181818181819,56.16728261509218,0.0023181971926264,0.2717405732362031,0.1001174166544416,-0.35,0.15,-0.5925925925925926,0.3672839506172839,0.0904216194940801,0.0754594769023886,0.3140892673935848,0.7927371119000333,0.0191518467852257,0.003238203957382,0.0,1.0,0.0195021426207122,3.103103426764288e-08,0.175536761129693,0.0081145140625123,0.2572896279973664,0.0895398068985307,0.2453652870636567,-509.96370294552526
nn5_71,1.4901161193847656e-08,3.2028360916476745e-12,-27551.5448163604,241.0,0.7770396290551786,5.0,1.0,0.5348062885812299,50.71428571428572,87.38458636433508,0.0035323298945825,0.3626020601493135,0.1826549534938397,-0.2307692307692307,0.1582840236686391,-0.484375,0.284423828125,0.1772734590566177,0.1542128881273426,0.2902305708476739,0.708612792898955,0.0287277701778385,0.0054109589041095,0.0,1.0,0.0353320019973385,4.229337569225902e-08,-0.0485280333785449,-0.1969711845092758,0.3393400142298204,0.1540841362992443,0.1516241096418808,-430.4958450733776
nn5_72,2.884536888726453e-06,0.0,-32643.38014729086,286.0,0.7337811077277873,5.0,1.0,0.9901128426983538,54.92307692307692,52.23418666362343,0.00292162278971,0.2772783532017459,0.2439244258345552,-0.2916666666666667,0.2430555555555555,-0.5322580645161291,0.3842351716961499,0.1908105127285653,0.0935362232685473,0.3854176031706223,0.7506849927931091,0.0232558139534883,0.0040334855403348,0.0,1.0,0.007469613105943,3.781084753920485e-08,0.1613286052943737,0.1350324858732697,0.2718519969459071,0.2355591449434494,0.2490826787042729,-491.1714918443472
nn5_73,0.0199764389027948,0.0,-25046.82127820018,254.0,0.7256704555686648,5.0,1.0,0.833593422343554,33.666666666666664,33.24504975681843,0.0029984309525151,0.1383316854257245,0.0379402436941421,-0.4,0.180625,-0.6071428571428571,0.3809789540816326,0.0361794532022095,0.0241822231851266,0.3833833914753154,0.8792219371543321,0.0328317373461012,0.0036263318112633,0.0,1.0,0.0092141238632069,5.087996248919506e-08,0.1846077702617632,-0.1361927621025729,0.1303576721927613,0.0377134877755563,0.1685487348002891,-582.9689196323202
nn5_74,1.491128077554957e-08,6.598277053390644e-10,-40789.11796446786,304.0,0.6639078091264088,4.0,1.0,0.8172585447728172,59.75,56.34976002207511,0.0019457128361237,0.1989173016681616,0.0633909878430403,-0.3636363636363636,0.1632231404958677,-0.5833333333333334,0.3516666666666667,0.0587581374074497,0.0438485527199302,0.3626203240669773,0.8375617251672297,0.0191518467852257,0.0024048706240487,0.0,1.0,0.0105567587072377,3.1742853788378554e-08,-0.0914662565196425,0.0203581666324723,0.190384779071545,0.0592851761647954,0.1224440207939542,-551.6079713017976
nn5_75,0.0376437754742689,6.508785156090591e-16,-26104.385948486,319.0,0.7476152365231165,5.0,1.0,0.8133821138952804,65.27272727272727,64.73189462558766,0.0020271717684198,0.2168168855634798,0.1587637722537218,-0.35,0.23,-0.5740740740740741,0.4146090534979424,0.1317752159498503,0.0521021667060458,0.3543831925378393,0.7842064669871152,0.0177838577291381,0.0025951293759512,0.0,1.0,0.0169505855968958,2.9244776336317677e-08,-0.1098152720604272,-0.0257820904366846,0.2033917995365725,0.1475338098336011,0.1048310195492425,-534.4351329445778
nn5_76,1.4901161193847656e-08,0.0,-36745.46116655538,308.0,0.832311535374188,5.0,1.0,0.4856456440577453,47.4,62.89651364401232,0.0031147471672585,0.2802709426425853,0.1255982090024997,-0.3214285714285714,0.1556122448979591,-0.5675675675675675,0.3449598246895543,0.1108919199168131,0.0831102190247013,0.3183180471640957,0.7632164785744182,0.027359781121751,0.0039611872146118,0.0,1.0,0.0183695938497794,4.2248072604491394e-08,-0.1058277083665572,-0.2444079775847451,0.2666527087396992,0.1151410299475368,0.1792424657721962,-489.5196083124418
nn5_77,1.493277800400804e-08,0.0,-38951.55718060612,270.0,0.7852046616277333,5.0,1.0,0.5816751422578359,47.06666666666667,54.63837827893853,0.0043552342296634,0.4201215301325748,0.2374433892250983,-0.2857142857142857,0.1339285714285714,-0.5555555555555556,0.3441358024691358,0.1955362464123011,0.1775398927001222,0.227224850554832,0.7119888929484289,0.0341997264021887,0.0075608828006088,0.0,1.0,0.02713855646342,4.988475431116698e-08,-0.0681248111784345,0.1787495099932989,0.4039933071090208,0.2032928948406533,0.1462834538077678,-421.4662335116916
nn5_78,1.4901161193847656e-08,8.086681045755024e-10,-30450.76598039616,245.0,0.6690931260327098,5.0,1.0,0.5746405772401432,47.333333333333336,48.85644666727597,0.0035323298945825,0.3135745618260405,0.1260456419830666,-0.3214285714285714,0.1454081632653061,-0.5675675675675675,0.3398466033601168,0.1180432063239428,0.1011746669580874,0.2965290084010161,0.7697114650148906,0.0287277701778385,0.0054109589041095,0.0,1.0,0.0123966225234565,4.5209853249530436e-08,0.0183097215969444,-0.0056023697806713,0.3050081142381108,0.1182514766980844,0.0571401848568441,-481.97576822071807
nn5_79,0.0459443631485939,4.903137067857386e-10,-50362.55406672628,245.0,0.7979568632183583,5.0,1.0,0.6072399289660007,44.375,49.71233917918837,0.0034255031286994,0.2645470635027675,0.1112125801432071,-0.3333333333333333,0.1622222222222222,-0.575,0.3531249999999999,0.1055455957209536,0.0740923835323042,0.3248100484625296,0.7772872299874907,0.0287277701778385,0.004855403348554,0.0,1.0,0.0127289939367731,4.5086303588332884e-08,0.0683467085879018,0.0980012040599047,0.2551039427048094,0.1032127222744871,0.0987076247052023,-501.5404196004298
nn5_8,0.1889999174604925,0.0,-14048.804645099422,233.0,0.7563108459009604,6.0,1.0,0.6877205457589468,80.0,58.28164376542584,0.0018339534359321,0.2615952617833603,0.1102920414482685,-0.3125,0.15625,-0.5476190476190476,0.3214285714285713,0.1005993204865252,0.0770659251961087,0.3353658994816819,0.778645714958276,0.015047879616963,0.0024086757990867,0.0,1.0,0.0070584311464008,2.5660920698326577e-08,0.0079848239513354,0.1774496172004624,0.256360983407956,0.1055553398204857,0.107787557073194,-502.0636442553935
nn5_80,0.0264279632984056,0.0,-12460.563418569229,277.0,0.7660348283686791,5.0,1.0,0.9262464792060596,55.07692307692308,44.22002099061302,0.0022051694007553,0.183211564475082,0.0851596172239031,-0.375,0.1840277777777778,-0.5909090909090908,0.3725895316804407,0.072110918795187,0.0373550182515413,0.3700410961094924,0.833997599744193,0.0205198358413132,0.0027663622526636,0.0,1.0,0.0063641181797184,3.4228105505158185e-08,-0.005351005546875,0.0673881729038503,0.1780125072949015,0.082138845847026,0.0455040504822336,-561.825880771552
nn5_81,0.0148547662587574,0.0,-19540.5877737232,257.0,0.6783210578541622,5.0,1.0,0.8462101785688074,51.142857142857146,32.75516904094831,0.0022051694007553,0.1151482497637225,0.0353186842526059,-0.4230769230769231,0.2056213017751479,-0.6216216216216215,0.418371073776479,0.0343136025863587,0.0184852604796485,0.4277020035715885,0.9256371715024958,0.0205198358413132,0.0027663622526636,0.0,1.0,0.0100377866971684,3.3827673112021e-08,-0.0599092334266137,0.1737106081275365,0.1061680916475504,0.0317751967319684,0.1352801995461447,-635.0025063030033
nn5_82,0.0218305857828338,0.0044333291893172,-65820.48373555028,221.0,0.688310511950054,5.0,1.0,0.6383927678644684,39.22222222222222,26.06226832156709,0.0037723377867974,0.2958722383478722,0.1052627666376447,-0.2647058823529412,0.1392733564013841,-0.5116279069767442,0.2883991346673877,0.1148263720735662,0.1078321228047192,0.3063649926345614,0.7523672436008014,0.0341997264021887,0.004783105022831,0.0,1.0,0.0052531370591071,5.2933421341553734e-08,0.0012065922393021,0.2933580495745987,0.2921694201910004,0.1042901020261684,0.0520004112700856,-458.4622718867221
nn5_83,0.0243773423447228,4.322494122606238e-09,-29252.623118185224,275.0,0.8120666548097144,5.0,1.0,0.9498512415962634,54.76923076923077,46.02201257035203,0.0030441400304414,0.3515306147213742,0.1359896715181029,-0.25,0.1180555555555555,-0.5166666666666666,0.2805555555555555,0.1411000760371018,0.1361646025907993,0.2612434738466662,0.7147883504456463,0.0259917920656634,0.0038964992389649,0.0,1.0,0.0153890331358321,4.1023757397440236e-08,0.1580038040248587,0.1355181905526846,0.3414586601243187,0.1304936134299457,0.251634839667107,-429.68558818655777
nn5_84,2.194281869524408e-05,1.2151590851180835e-09,-27379.924080920413,308.0,0.6778496711000673,5.0,1.0,0.595394159556673,47.46666666666667,36.013621761507856,0.0026919029633387,0.2434584680625925,0.0775763888717066,-0.3571428571428571,0.1658163265306122,-0.5789473684210527,0.3559556786703601,0.0754046269561242,0.0631346199335732,0.3318102612735009,0.8391734610503958,0.0259917920656634,0.0033409436834094,0.0,1.0,0.0090961838053038,4.1812940081122674e-08,0.0004752093684099,0.1672756509601322,0.2365326586368075,0.0719926163867781,0.0617272855947204,-546.207417931647
nn5_85,0.0635436184522485,1.9798908059935282e-13,-26511.073315102265,267.0,0.750909989655842,6.0,1.0,0.8732586413498392,50.642857142857146,50.67787735045,0.0036085743277524,0.3907127768493944,0.1980765677380479,-0.2692307692307693,0.1553254437869823,-0.5151515151515151,0.3115243342516069,0.1765182414130659,0.1654826605518496,0.2608240695630553,0.7446435703439909,0.0300957592339261,0.0065791476407914,0.0,1.0,0.0277903320787071,4.47076445073883e-08,-0.36493227000974,-0.1631848976671706,0.3731302909598525,0.1671424227320254,0.2453849254019808,-447.0173946426387
nn5_86,0.0152236203493354,0.0,-44711.00900814962,249.0,0.6504382277325179,5.0,1.0,0.875539535944734,30.608695652173918,41.79902035654423,0.003905659845538,0.1538827196958181,0.1048912212016911,-0.3863636363636363,0.2019628099173553,-0.5983606557377049,0.3863208814834721,0.0855973148138483,0.030273433532873,0.4156557053701787,0.8426522288160394,0.0369357045143638,0.0051407914764079,0.0,1.0,0.0420308483343485,5.0610011497148745e-08,0.1132720504164544,-0.2990867518994435,0.1168529304515558,0.101154948148435,0.1773748001544542,-572.1418685382215
nn5_87,0.2364510595332337,0.0,-26466.09408168767,172.0,0.7022155971842112,8.0,1.0,0.6714308251099672,33.57142857142857,40.564234774702,0.0034584813123625,0.2023499857827651,0.0762631072148089,-0.35,0.191875,-0.5740740740740741,0.3846879286694101,0.0797165814202011,0.0497906031143643,0.3610478012910147,0.8199978112607736,0.0355677154582763,0.004269406392694,0.0,1.0,0.0228481783639529,5.223835079914002e-08,-0.2619343259983913,-0.2437679754988139,0.1835878800632417,0.0737215470330401,0.247871509426698,-539.1786208587365
nn5_88,0.2180257557684739,1.1573227035692692e-15,-15845.161060945862,184.0,0.6766427839447964,6.0,1.0,0.7699517808663989,59.75,48.59316263164453,0.0019457128361237,0.1989173016681617,0.0633909878430403,-0.3636363636363636,0.1632231404958677,-0.5833333333333334,0.3516666666666667,0.0587581374074498,0.0438485527199302,0.3626203240669773,0.8375617251672297,0.0191518467852257,0.0024048706240487,0.0,1.0,0.0123902640968895,3.164934693662248e-08,-0.0315462616218303,0.0542495667400599,0.1888733730282552,0.0587620505249758,0.0756368292726778,-551.6079713017979
nn5_89,0.0001040359305516,8.403831639676018e-05,-43987.41534296762,244.0,0.697239735911742,5.0,1.0,0.5920125242683714,41.8235294117647,36.89213211193826,0.0029378769941935,0.177458003120785,0.0639814457550821,-0.3749999999999999,0.1992187499999999,-0.5862161611387547,0.3957079897959564,0.068667048316021,0.0460716765005509,0.3871248025985268,0.729633290095779,0.027359781121751,0.003683409436834,0.0,1.0,0.0073376969895073,4.37224384781003e-08,-0.1268988513362029,0.1223705479874196,0.1713832896448416,0.0607148710419259,0.1003018976066494,-582.8670548903405
nn5_9,0.0193548719535591,0.0,-40800.642580738415,235.0,0.697180901201372,5.0,1.0,0.8689617320067108,90.25,60.62472385798671,0.0014573820395738,0.2125098788683374,0.1111884135501452,-0.3571428571428571,0.1785714285714285,-0.5789473684210527,0.3580332409972299,0.0906802594467058,0.0490253032021653,0.3743545553396506,0.8153626504927786,0.0123119015047879,0.0019292237442922,0.0,1.0,0.010807640302733,2.1157343589913382e-08,-0.0074093014989628,0.0975254762265234,0.2039122430387849,0.1031521346093502,0.1020746233883647,-547.7163956446171
nn5_90,0.0712875219398896,4.37502279264487e-12,-30205.62618015324,262.0,0.7897122344078096,5.0,1.0,0.5837362410431696,39.44444444444444,43.838235020050725,0.0030038333615198,0.1664920668562216,0.0378929902545336,-0.4117647058823529,0.180795847750865,-0.625,0.4128689236111111,0.0280065306731853,0.0296483414673392,0.3684162590420664,0.879489448724353,0.0287277701778385,0.0037442922374429,0.0,1.0,0.0135613464802677,4.483407907854366e-08,-0.0330057348366851,0.0230700962049962,0.1550195678869509,0.0351909544575,0.092426001974245,-585.6822944725063
nn5_91,0.0340532068258042,0.0,-39688.05355092898,248.0,0.6838228113539744,5.0,1.0,0.7092705169062118,65.27272727272727,53.59494548759408,0.0020271717684198,0.2168168855634798,0.0753564214334684,-0.35,0.16,-0.5740740740740741,0.3425925925925925,0.069420701200955,0.0521021667060458,0.3543831925378393,0.8210821400298275,0.0177838577291381,0.0025951293759512,0.0,1.0,0.0127305014159375,2.9607177321855042e-08,0.0536321247078133,-0.015421280562421,0.2067548579037476,0.0697551748133596,0.0882820823277309,-537.9768916778127
nn5_92,0.2207734587826107,1.4524729345008738e-14,-48566.176461265735,213.0,0.8108039652329072,9.0,1.0,0.9339691833239732,39.333333333333336,32.425480176951616,0.0031597046056711,0.2368138254599196,0.0753671307159355,-0.3529411764705882,0.153114186851211,-0.5869565217391305,0.3582230623818526,0.0718955540747852,0.0597889340212797,0.3199787880364966,0.8063733340125457,0.0314637482900136,0.0041324200913242,0.0,1.0,0.0123099769798833,4.840581275058893e-08,0.039492800556516,-0.329615155457213,0.2271919971783711,0.0722834712480444,0.1045326790464256,-520.2312218727025
nn5_93,1.4901161193847656e-08,6.534904407337203e-12,-38446.42234335536,315.0,0.8188486449806498,6.0,1.0,0.6948064170468824,79.77777777777777,75.40188621277616,0.0022256046000338,0.373448554729968,0.1711003440070603,-0.25,0.125,-0.525,0.2962499999999999,0.1631024164199631,0.1482246111736526,0.2599049415023849,0.6968649592735618,0.0177838577291381,0.0031506849315068,0.0,1.0,0.0180903167934822,2.9103317464399357e-08,-0.1566640397586128,0.1192326518597312,0.3619810375284824,0.1585917334785209,0.2018610759492698,-419.89509676929936
nn5_94,0.1090889497726419,2.775653108930601e-07,-54060.4603413509,312.0,0.8142538060903771,9.0,1.0,0.6154796506883861,30.26086956521739,34.63342761408976,0.0048974951613206,0.3397505834731648,0.215881481229617,-0.3863636363636363,0.1658057851239669,-0.6065573770491803,0.3816850309056704,0.1334856484260563,0.1295317062459093,0.3061447687612625,0.8573656406870964,0.0478796169630642,0.0105859969558599,0.0,1.0,0.067788288889079,5.8626407094675995e-08,-0.4846220598489224,-0.2280090924138395,0.2919915621937483,0.118680545360117,0.297222514333126,-539.229141849498
nn5_95,0.0476532700398673,0.0,-49099.85530399346,277.0,0.7059366569306151,4.0,1.0,0.8081653406516608,50.85714285714285,39.012536728313655,0.003219976699175,0.2974945413919834,0.1125787634284881,-0.2692307692307693,0.1553254437869823,-0.5151515151515151,0.3147382920110192,0.1229403617980657,0.1061107930780457,0.2971020883222584,0.7372331276091342,0.0259917920656634,0.0041742770167427,0.0,1.0,0.0167206770958699,4.0947319873534446e-08,0.0427120630851803,0.1287814854870735,0.2856040513740944,0.1078949320238812,0.088153285346426,-460.99165399842445
nn5_96,0.1450795772194437,0.0,-27296.508481363,246.0,0.699711302447005,6.0,1.0,0.8742108604929506,41.88235294117647,35.57014610762299,0.0025155025649698,0.1353863214038107,0.0657771159004926,-0.40625,0.20703125,-0.611111111111111,0.41,0.057561717159655,0.0217215460331147,0.3931746933590414,0.8664349805836761,0.0259917920656634,0.0030631659056316,0.0,1.0,0.0073983979645654,4.184012550942031e-08,0.0788919086477471,0.0677677731788304,0.1289776499761668,0.0632868088460472,0.1003924512630859,-593.2881926999249
nn5_97,0.0242733791109022,0.0,-46489.18247794936,298.0,0.724864821947093,5.0,1.0,0.7408978349729084,59.66666666666666,66.79457426704023,0.0023781874213127,0.2512748791864413,0.0869677259318432,-0.3181818181818182,0.1756198347107437,-0.5344827586206896,0.3177764565992865,0.0900446254979181,0.0790104470296287,0.3468586473928955,0.8262975059119659,0.0205198358413132,0.0030441400304414,0.0,1.0,0.0210530921862279,3.2806956316586925e-08,-0.0733365463008912,0.1301152341142612,0.2351997871753684,0.0747997504982315,0.2189938952744995,-533.8923762014899
nn5_98,0.0630381607312893,0.0,-27547.45726363299,233.0,0.7720843327389,5.0,1.0,0.7576097839008535,47.53333333333333,35.9858437775322,0.0027945487344269,0.202552343115617,0.0624785795050457,-0.3571428571428571,0.1530612244897958,-0.5789473684210527,0.3405470914127424,0.0649535492052775,0.0466399117799297,0.35154907952665,0.8372460854447411,0.0246238030095759,0.0035502283105022,0.0,1.0,0.0112345870552682,3.9690102458719566e-08,-0.0130259838311903,0.0725701680437521,0.1935432085974349,0.0580282371127447,0.1312323454929169,-542.8926970969982
nn5_99,0.0332732498153347,0.0,-26471.83041061388,243.0,0.7465196744146008,5.0,1.0,1.0112144463354904,65.27272727272727,49.99018085402554,0.0018556570268899,0.2168168855634798,0.0753564214334684,-0.35,0.16,-0.5740740740740741,0.3425925925925925,0.0694207012009552,0.0521021667060458,0.3543831925378393,0.8210821400298275,0.0177838577291381,0.0023173515981735,0.0,1.0,0.0088469551302096,2.989206995879502e-08,-0.0566387886242012,0.0580854057113637,0.2098908357029877,0.0712795132474447,0.0530460197170767,-537.9768916778127
